project_code,type,node_name,mentomentor_interviewer,last_data_date,province,project_name_th,node_type,issue_area,budget_thb,project_status,tracker_status,quant_status,qual_status,raw_outcome,data_channel,data_type,references,role_respondents,support_detail,quotation,signal,note,round_dc,quality_notes,action_needed,note_id,age,gender,จำนวนกิจกรรมที่เข้าร่วม,ระดับความรู้ก่อนเข้าร่วม (1–5),ระดับความรู้หลังเข้าร่วม (1–5),การประเมินการเปลี่ยนแปลงพฤติกรรมตนเอง (1–5),มีการนำไปต่อยอด/ทำกิจกรรมต่อหรือไม่,recommendation,fis_year
P-68001,Master,Node พื้นที่ขับเคลื่อนจังหวัด,พี่ตอง,18/4/2026,แพร่,กลไกชุมชนเฝ้าระวังภาวะเปราะบางเด็กและเยาวชน,NT1-AREA,เด็กและเยาวชน,60000,กำลังดำเนินการ,ส่งข้อมูลครบถ้วน,ครบ,มีบันทึกสัมภาษณ์,อสม.มีความรู้ในการคัดกรองเด็กเสี่ยงและเริ่มใช้แบบประเมินในชุมชน,Line group,,proposal.pdf; mentor_note.docx,,,,,,,ข้อมูลเชิงปริมาณมีครบ แต่ยังไม่มีหลักฐานการใช้แบบประเมินจริง,ขอภาพกิจกรรม/ตัวอย่างแบบคัดกรองที่ใช้จริง,1,,,,,,,,,2568
P-68002,Master,Node พลังเด็ก,พี่ต้อม,18/4/2026,แพร่,เยาวชนบ้านห้วยปูลิงสืบสานอาหารท้องถิ่น,NT3-POP,อาหาร/วัฒนธรรม,100000,กำลังดำเนินการ,ส่งข้อมูลครบถ้วน,Complete,มี note,เยาวชนรู้จักพืชผักพื้นบ้านมากขึ้นและชุมชนตื่นตัว,Google Drive,,รูปกิจกรรม 12 รูป,,,,,status ภาษาอังกฤษปนไทย,,ผลลัพธ์เขียนค่อนข้างกว้าง ยังไม่ชัดว่าเปลี่ยนพฤติกรรมหรือแค่เข้าร่วมกิจกรรม,ตามจำนวนเยาวชนที่เข้าร่วมจริงและตัวอย่างกิจกรรมหลังโครงการ,2,,,,,,,,,2568
P-68002,Quantitative,Node พลังเด็ก,พี่ต้อม,10/4/2026,แพร่,เยาวชนบ้านห้วยปูลิงสืบสานอาหารท้องถิ่น,NT3-POP,อาหาร/วัฒนธรรม,100000,,,,,,,,,แกนนำโครงการ,,,,,midline,,,R011,17,หญิง,3,2,4,4,ใช่,รู้จักผักพื้นบ้านและทำกิจกรรมกับผู้สูงอายุ,
P-68002,Quantitative,Node พลังเด็ก,พี่ต้อม,10/4/2026,แพร่,เยาวชนบ้านห้วยปูลิงสืบสานอาหารท้องถิ่น,NT3-POP,อาหาร/วัฒนธรรม,100000,,,,,,,,,กลุ่มเป้าหมาย,,,,missing baseline score,midline,,,R012,16,หญิง,1,,4,3,ไม่ระบุ,ไม่ได้ตอบก่อนเข้าร่วม,
P-68002,Qualitative,Node พลังเด็ก,พี่ต้อม,10/4/2026,แพร่,เยาวชนบ้านห้วยปูลิงสืบสานอาหารท้องถิ่น,NT3-POP,อาหาร/วัฒนธรรม,100000,,,,,เด็ก ๆ สนใจมาก บรรยากาศดีมาก กิจกรรมสนุก ชุมชนชอบ,,บันทึกกิจกรรม,photos.zip,พี่เลี้ยง,ไม่มีรายละเอียดว่าเรียนรู้อะไรหรือเปลี่ยนอย่างไร,ไม่มี,การเรียนรู้ของเยาวชน,บันทึกเน้นบรรยากาศ ไม่ใช่ outcome,,,,Q006,,,,,,,,,
P-68003,Master,Node พื้นที่ขับเคลื่อนจังหวัด,พี่บี,,เชียงใหม่,เวียงขยับเมือง ร่วมออกแบบพื้นที่สาธารณะเชียงดาว,NT1-AREA,เมือง/พลเมือง,100000,ไม่พบข้อมูล,ยังไม่กรอกข้อมูล/ล่าช้า,ยังไม่ส่ง,ยังไม่ส่ง,,Airtable,,มีข้อเสนอโครงการ,,,,,สถานะโครงการว่าง,,ยังไม่มีข้อมูลผลลัพธ์หรือข้อมูลภาคสนาม,ติดตามพี่เลี้ยงก่อนรอบสรุปกลางเดือน,3,,,,,,,,,2568
P-68003,Quantitative,Node พื้นที่ขับเคลื่อนจังหวัด,พี่บี,12/4/2026,เชียงใหม่,เวียงขยับเมือง ร่วมออกแบบพื้นที่สาธารณะเชียงดาว,NT1-AREA,เมือง/พลเมือง,100000,,,,,,,,,กลุ่มเป้าหมาย,,,,missing project_code,midline,,,R026,27,หญิง,2,2,3,3,ไม่ใช่,ไม่ระบุรหัสโครงการ,
P-68004,Master,Node ฟื้นฟูระบบนิเวศชุมชน,พี่เมย์,22/4/2026,เชียงใหม่,คนรุ่นใหม่ร่วมดูแลทรัพยากรและสิทธิชุมชน,NT2-ISSUE,ทรัพยากรธรรมชาติ,100000,กำลังดำเนินการ,ส่งข้อมูลแล้วบางส่วน,บางส่วน,มีบันทึกสัมภาษณ์,คนรุ่นใหม่เข้าใจสิทธิชุมชนและทำข้อมูลทรัพยากรท้องถิ่นได้,Line OA,,แผนที่ชุมชน draft,,,,,,,quant มีเฉพาะจำนวนคนเข้าร่วม ยังไม่เห็นก่อน-หลังหรือหลักฐานการใช้ข้อมูล,ขอ checklist เครื่องมือและตัวอย่างแผนที่ฉบับล่าสุด,4,,,,,,,,,2568
P-68005,Master,Node เศรษฐกิจชุมชนฐานราก,พี่แก้ว,24/4/2026,ตาก,เกษตรปลอดสารฟื้นระบบพืชหลากหลาย,NT2-ISSUE,เกษตร/สุขภาพ,60000,กำลังดำเนินการ,ข้อมูลไม่ครบถ้วน,มีตัวเลข,ไม่มี note,ครัวเรือนลดการใช้สารเคมีและปลูกพืชผสมผสานมากขึ้น,Email,,summary.xlsx,,,,,,,มีตัวเลข แต่ไม่มีคำอธิบายวิธีเก็บและฐานก่อนโครงการ,ขอคำอธิบายตัวชี้วัดและจำนวนครัวเรือนทั้งหมด,5,,,,,,,,,2568
P-68005,Quantitative,Node เศรษฐกิจชุมชนฐานราก,พี่แก้ว,14/4/2026,ตาก,เกษตรปลอดสารฟื้นระบบพืชหลากหลาย,NT2-ISSUE,เกษตร/สุขภาพ,60000,,,,,,,,,กลุ่มเป้าหมาย,,,,,midline,,,R013,43,หญิง,2,2,4,3,ใช่,ลดใช้สารเคมีบางแปลง,
P-68005,Quantitative,Node เศรษฐกิจชุมชนฐานราก,พี่แก้ว,14/4/2026,ตาก,เกษตรปลอดสารฟื้นระบบพืชหลากหลาย,NT2-ISSUE,เกษตร/สุขภาพ,60000,,,,,,,,,กลุ่มเป้าหมาย,,,,attendance inconsistency,midline,,,R014,48,ชาย,0,3,3,2,ไม่ใช่,ยังไม่ได้เข้าร่วมกิจกรรม แต่ถูกกรอกในกลุ่มเป้าหมาย,
P-68005,Qualitative,Node เศรษฐกิจชุมชนฐานราก,พี่แก้ว,14/4/2026,ตาก,เกษตรปลอดสารฟื้นระบบพืชหลากหลาย,NT2-ISSUE,เกษตร/สุขภาพ,60000,,,,,พื้นที่บอกว่าลดสารเคมีได้เยอะมาก ชาวบ้านเปลี่ยนไปดีขึ้น,,โทรติดตาม,-,พี่เลี้ยง,ไม่มีตัวเลข ไม่มีชื่อกลุ่มเป้าหมาย ไม่มี timeframe,ไม่มี,ลดสารเคมี,vague claim,,,,Q004,,,,,,,,,
P-68006,Master,Node ประชากรเฉพาะบริบท,พี่แนน,25/4/2026,พะเยา,สุขภาวะ 5 ด้านของผู้สูงวัยบ้านดอนแก้ว,NT3-POP,ผู้สูงอายุ/สุขภาพกายใจ,60000,ดำเนินการแล้วเสร็จ,ข้อมูลไม่ครบถ้วน,ครบ,ขาดรายละเอียด,ผู้สูงอายุสุขภาพกายใจดีขึ้น มีการรวมกลุ่มทำกิจกรรมต่อ,Google Drive,,รูปกิจกรรม; ตารางผู้เข้าร่วม,,,,,วันที่เป็นปี พ.ศ./ค.ศ. ปนกัน,,ผลลัพธ์เชิงสุขภาพยังเป็น self-report ไม่มีหลักฐานเปรียบเทียบก่อนหลัง,ขอข้อมูล baseline หรือคำอธิบายกิจกรรมต่อเนื่องหลังจบ,6,,,,,,,,,2568
P-68007,Master,Node เศรษฐกิจชุมชนฐานราก,พี่นุ่น,20/4/2026,แม่ฮ่องสอน,เศรษฐกิจฐานรากพืชเศรษฐกิจบ้านพ่อเสือใต้,NT2-ISSUE,เศรษฐกิจ/อาชีพ,100000,ดำเนินการแล้วเสร็จ,ส่งข้อมูลครบถ้วน,ครบ,มี,เกิดแผนพัฒนากาแฟและกลุ่มแปรรูปเริ่มขายผลิตภัณฑ์,Email,,ยอดขายเดือนแรก; ภาพผลิตภัณฑ์,,,,,คำว่าเสร็จ/เรียบร้อยอาจตีความต่างกัน,,มีข้อมูลเศรษฐกิจเบื้องต้น แต่ไม่ชัดว่าเกิดจากโครงการหรือกิจกรรมเดิมของชุมชน,ขอ timeline ก่อน-หลังและบทบาทของโครงการ,7,,,,,,,,,2568
P-68007,Quantitative,Node เศรษฐกิจชุมชนฐานราก,พี่นุ่น,11/4/2026,แม่ฮ่องสอน,เศรษฐกิจฐานรากพืชเศรษฐกิจบ้านพ่อเสือใต้,NT2-ISSUE,เศรษฐกิจ/อาชีพ,100000,,,,,,,,,แกนนำโครงการ,,,,,midline,,,R024,31,หญิง,4,3,5,5,ใช่,เริ่มขายกาแฟแปรรูปล็อตแรก,
P-68007,Quantitative,Node เศรษฐกิจชุมชนฐานราก,พี่นุ่น,11/4/2026,แม่ฮ่องสอน,เศรษฐกิจฐานรากพืชเศรษฐกิจบ้านพ่อเสือใต้,NT2-ISSUE,เศรษฐกิจ/อาชีพ,100000,,,,,,,,,แกนนำโครงการ,,,,economic claim needs evidence,midline,,,R025,33,ชาย,4,3,5,5,ใช่,รายได้เพิ่มแต่ยังไม่มีบัญชีชัดเจน,
P-68007,Qualitative,Node เศรษฐกิจชุมชนฐานราก,พี่นุ่น,11/4/2026,แม่ฮ่องสอน,เศรษฐกิจฐานรากพืชเศรษฐกิจบ้านพ่อเสือใต้,NT2-ISSUE,เศรษฐกิจ/อาชีพ,100000,,,,,กลุ่มเริ่มขายกาแฟแปรรูป แต่ยังไม่ทำบัญชีรายรับรายจ่ายเป็นระบบ เพราะทุกคนช่วยกันทำ,,สัมภาษณ์,interview_coffee.docx,แกนนำกาแฟ,มีตัวเลขยอดขายโดยประมาณจากคำบอกเล่า,มี,เศรษฐกิจฐานราก,economic data reliability ต่ำ,,,,Q011,,,,,,,,,
P-68008,Master,Node ฟื้นฟูระบบนิเวศชุมชน,พี่ฟ้า,,พิจิตร,ฟื้นฟูระบบนิเวศลุ่มน้ำปิงตอนบน,NT2-ISSUE,สิ่งแวดล้อม,60000,ไม่พบข้อมูล,ไม่พบข้อมูล,ไม่มี,ไม่มี,,Airtable,,ข้อเสนอโครงการเท่านั้น,,,,,อาจเป็นเคสหลุดการติดตาม,,ไม่มีข้อมูลการดำเนินงานหลังอนุมัติ,ตรวจสอบว่าโครงการยัง active หรือไม่,8,,,,,,,,,2568
P-68009,Master,Node เศรษฐกิจชุมชนฐานราก,พี่ต้อม,19/4/2026,เชียงใหม่,ชาโกโก้สร้างอาชีพเชื่อมพลังชุมชน,NT2-ISSUE,เศรษฐกิจ/เกษตร,100000,กำลังดำเนินการ,ส่งข้อมูลครบถ้วน,ครบ,มี note,กลุ่มเป้าหมายมีทักษะปลูกและแปรรูปโกโก้ เกิดกลุ่มแบ่งปันความรู้,Google Drive,,ภาพกิจกรรม; รายชื่อผู้เข้าร่วม,,,,,,,ข้อมูลค่อนข้างครบ แต่ยังไม่ชัดเรื่องผลลัพธ์ต่อรายได้หรือการต่อยอดจริง,ติดตามยอดขาย/แผนธุรกิจขนาดเล็กถ้ามี,9,,,,,,,,,2568
P-68010,Master,Node พื้นที่ขับเคลื่อนจังหวัด,พี่แหม่ม,12/4/2026,ลำพูน,เกษตรกรคนรุ่นใหม่ปลูกผักปลอดภัยชุมชน,NT1-AREA,เกษตร/อาหาร,100000,กำลังดำเนินการ,ส่งข้อมูลแล้วบางส่วน,บางส่วน,บางส่วน,เกิดความร่วมมือระหว่างกลุ่มเดิมและกลุ่มใหม่,Line group,,รายงานกิจกรรมรอบ 1,,,,,มี inconsistency,,ตัวเลขผู้เข้าร่วมไม่ตรงกันระหว่าง sheet quant กับรายงานกิจกรรม,ขอให้พื้นที่ยืนยันตัวเลขรวมผู้เข้าร่วมและกลุ่มเป้าหมาย,10,,,,,,,,,2568
P-68010,Quantitative,Node พื้นที่ขับเคลื่อนจังหวัด,พี่แหม่ม,12/4/2026,ลำพูน,เกษตรกรคนรุ่นใหม่ปลูกผักปลอดภัยชุมชน,NT1-AREA,เกษตร/อาหาร,100000,,,,,,,,,กลุ่มเป้าหมาย,,,,age outlier,midline,,,R008,150,ชาย,1,3,4,3,ไม่ใช่,อายุผิดปกติ,
P-68010,Quantitative,Node พื้นที่ขับเคลื่อนจังหวัด,พี่แหม่ม,12/4/2026,ลำพูน,เกษตรกรคนรุ่นใหม่ปลูกผักปลอดภัยชุมชน,NT1-AREA,เกษตร/อาหาร,100000,,,,,,,,,กลุ่มเป้าหมาย,,,,,midline,,,R009,37,หญิง,2,3,3,3,ไม่ใช่,ยังไม่เห็นการเปลี่ยนแปลงชัด,
P-68010,Quantitative,Node พื้นที่ขับเคลื่อนจังหวัด,พี่แหม่ม,12/4/2026,ลำพูน,เกษตรกรคนรุ่นใหม่ปลูกผักปลอดภัยชุมชน,NT1-AREA,เกษตร/อาหาร,100000,,,,,,,,,กลุ่มเป้าหมาย,,,,possible duplicate of R009,midline,,,R010,37,หญิง,2,3,3,3,ไม่ใช่,duplicate row?,
P-68010,Qualitative,Node พื้นที่ขับเคลื่อนจังหวัด,พี่แหม่ม,12/4/2026,ลำพูน,เกษตรกรคนรุ่นใหม่ปลูกผักปลอดภัยชุมชน,NT1-AREA,เกษตร/อาหาร,100000,,,,,รายงานระบุผู้เข้าร่วม 48 คน แต่แบบสอบถามมี 3 responses และในรูปกิจกรรมเห็นประมาณ 25 คน,,บันทึกรายงานกิจกรรม,activity_report_P68010.pdf,พี่เลี้ยง,มีรายงานและรูปกิจกรรม,ไม่มี,ตัวเลขผู้เข้าร่วมไม่สอดคล้อง,ควร cross-check ตัวเลข,,,,Q012,,,,,,,,,
P-68011,Master,Node นวัตกรรมคนรุ่นใหม่,พี่บาส,23/4/2026,พะเยา,แมลงโปรตีนชุมชนแปรเศษอาหารสู่ฟาร์มไข่,NT3-POP,สิ่งแวดล้อม/เศรษฐกิจ,100000,กำลังดำเนินการ,ส่งข้อมูลแล้วบางส่วน,ยังไม่ส่ง,มี note,มีโมเดลจัดการขยะอินทรีย์ในชุมชน,Email,,field_note.docx,,,,,node_name ไม่อยู่ใน reference sheet ที่เลือกไว้,,มี narrative ดี แต่ไม่มีตัวเลขขยะ/ไข่ไก่/ผู้เข้าร่วม,ขอตัวเลข proxy ขั้นต่ำจากทีมพื้นที่,11,,,,,,,,,2568
P-68012,Master,Node พลังเด็ก,พี่ใหม่,,แพร่,พื้นที่เรียนรู้ปลอดภัยในโรงเรียนแพร่ ปีที่ 2,NT3-POP,เด็กและเยาวชน/ความปลอดภัย,100000,กำลังดำเนินการ,ไม่พบข้อมูล,ไม่มี,ไม่มี,โรงเรียนมีพื้นที่ปลอดภัยมากขึ้น,Line OA,,ไม่มีไฟล์แนบ,,,,,,,claim สูง แต่ไม่มีหลักฐานประกอบ,ติดตามหลักฐานเชิงกายภาพ/กิจกรรม/รายชื่อโรงเรียน,12,,,,,,,,,2568
P-68013,Qualitative,Node ชุมชนเมืองนอกระบบ,พี่แพรว,21/4/2026,กรุงเทพมหานคร,ชุมชนเมืองนอกระบบเข้าถึงสิทธิสุขภาพ กทม.,NT1-AREA,ชุมชนเมือง/สิทธิ,100000,,,,,ชุมชนรู้สึกว่าตัวเองมีช่องทางในการเข้าถึงโอกาสมากขึ้น เพราะก่อนหน้านี้ไม่รู้ว่าจะเริ่มจากตรงไหน หลังเวทีมีการชวนกันทำแผนสุขภาพชุมชน,,สัมภาษณ์สั้น,meeting_note_UBKK.pdf,แกนนำชุมชน,ระบุชื่อชุมชน 3 แห่ง แต่ยังไม่มีไฟล์แผนแนบ,มีบางส่วน,เข้าถึงโอกาส/แผนชุมชน,ต้องขอไฟล์แผนจริง,,,,Q001,,,,,,,,,
P-68013,Master,Node ชุมชนเมืองนอกระบบ,พี่แพรว,28/4/2026,กรุงเทพมหานคร,ชุมชนเมืองนอกระบบเข้าถึงสิทธิสุขภาพ กทม.,NT1-AREA,ชุมชนเมือง/สิทธิ,150000,กำลังดำเนินการ,ส่งข้อมูลครบถ้วน,ครบ,มี,ชุมชนที่ตกหล่นเริ่มเข้าถึงช่องทางสนับสนุนและมีแผนสุขภาพชุมชน,Google Drive,,รายงานเวที; แผนชุมชน,,,,,ควรดูเป็น high priority,,เป็นเคสยุทธศาสตร์สำคัญ มีหลักฐานหลายประเภท แต่ต้องตรวจความครบของรายชื่อชุมชน,ขอ list ชุมชนและสถานะการขึ้นทะเบียน/ไม่ขึ้นทะเบียน,13,,,,,,,,,2568
P-68013,Quantitative,Node ชุมชนเมืองนอกระบบ,พี่แพรว,21/4/2026,กรุงเทพมหานคร,ชุมชนเมืองนอกระบบเข้าถึงสิทธิสุขภาพ กทม.,NT1-AREA,ชุมชนเมือง/สิทธิ,150000,,,,,,,,,แกนนำชุมชน,,,,,midline,,,R006,58,หญิง,4,2,4,4,ใช่,เข้าใจช่องทางขอทุนมากขึ้น,
P-68013,Quantitative,Node ชุมชนเมืองนอกระบบ,พี่แพรว,21/4/2026,กรุงเทพมหานคร,ชุมชนเมืองนอกระบบเข้าถึงสิทธิสุขภาพ กทม.,NT1-AREA,ชุมชนเมือง/สิทธิ,150000,,,,,,,,,แกนนำชุมชน,,,,missing age,midline,,,R007,,หญิง,4,2,4,4,ใช่,ไม่ได้กรอกอายุ,
P-68013,Quantitative,Node ชุมชนเมืองนอกระบบ,พี่แพรว,21/4/2026,กรุงเทพมหานคร,ชุมชนเมืองนอกระบบเข้าถึงสิทธิสุขภาพ กทม.,NT1-AREA,ชุมชนเมือง/สิทธิ,150000,,,,,,,,,แกนนำชุมชน,,,,project id format inconsistency,midline,,,R021,62,หญิง,3,2,4,4,ใช่,project_code ไม่มี dash,
