project_code,type,node_name,mentomentor_interviewer,last_data_date,province,project_name_th,node_type,issue_area,budget_thb,project_status,tracker_status,quant_status,qual_status,raw_outcome,data_channel,data_type,references,role_respondents,support_detail,quotation,signal,note,round_dc,quality_notes,action_needed,note_id,age,gender,จำนวนกิจกรรมที่เข้าร่วม,ระดับความรู้ก่อนเข้าร่วม (1–5),ระดับความรู้หลังเข้าร่วม (1–5),การประเมินการเปลี่ยนแปลงพฤติกรรมตนเอง (1–5),มีการนำไปต่อยอด/ทำกิจกรรมต่อหรือไม่,recommendation,fis_year
P-68014,Master,Node ระดับแขวง กทม.,พี่ฟิล์ม,27/4/2026,กรุงเทพมหานคร,Node เมืองกรุง บูรณาการแผนและระบบรายงาน,NT1-AREA,ระบบสนับสนุน/พื้นที่เมือง,220000,กำลังดำเนินการ,ส่งข้อมูลแล้วบางส่วน,บางส่วน,บางส่วน,เกิดการเชื่อมงบ 3 แหล่งทุนและเริ่มใช้แผนร่วมในระดับเขต,Email,,meeting_note.pdf,,,,,,,ข้อมูล outcome อยู่ระดับกลไก ยังไม่ชัดว่าชุมชนปลายทางเปลี่ยนอย่างไร,ติดตามเอกสารแผนร่วมและหลักฐานการใช้งบจริง,14,,,,,,,,,2568
P-68015,Qualitative,แผนงานความร่วมมือท้องถิ่น,พี่ออย,18/4/2026,อุดรธานี,ความร่วมมือท้องถิ่นลดอุปสรรคการเข้าถึงสุขภาพ,WP02-PARTNERSHIP,ร่วมทุน/บริการสุขภาพ,220000,,,,,อบจ.มีความสนใจสมทบงบเพิ่ม แต่ยังรอการประชุมภายใน ส่วน รพ.สต.บอกว่าข้อมูลคนไข้มีแต่ต้องขออนุญาตก่อน,,ประชุมติดตาม,minutes_JNTF.pdf,รพ.สต./อบจ.,มีมติประชุมบางส่วนและรายชื่อหน่วยงาน,ไม่มี quote,ร่วมทุน/ข้อมูลบริการสุขภาพ,ข้อมูลสำคัญแต่ยังไม่พร้อมใช้ทันที,,,,Q003,,,,,,,,,
P-68015,Master,แผนงานความร่วมมือท้องถิ่น,พี่ออย,30/4/2026,อุดรธานี,ความร่วมมือท้องถิ่นลดอุปสรรคการเข้าถึงสุขภาพ,WP02-PARTNERSHIP,ร่วมทุน/บริการสุขภาพ,500000,กำลังดำเนินการ,ส่งข้อมูลแล้วบางส่วน,มีตัวเลขบางส่วน,มีสัมภาษณ์,อบจ.และ รพ.สต.ร่วมสนับสนุนกลไกสุขภาพชุมชนต่อเนื่อง,Email,,งบสมทบ อบจ.; interview note,,,,,strategic/economic evaluation candidate,,มีข้อมูลร่วมทุนสำคัญ แต่ตัวเลขผลลัพธ์ด้านบริการยังไม่ครบ,ตามข้อมูล รพ.สต. และหลักฐานงบสมทบ,15,,,,,,,,,2568
P-68015,Quantitative,แผนงานความร่วมมือท้องถิ่น,พี่ออย,18/4/2026,อุดรธานี,ความร่วมมือท้องถิ่นลดอุปสรรคการเข้าถึงสุขภาพ,WP02-PARTNERSHIP,ร่วมทุน/บริการสุขภาพ,500000,,,,,,,,,ภาคีพื้นที่,,,,,midline,,,R004,39,หญิง,3,3,4,4,ใช่,รพ.สต.เริ่มใช้ข้อมูลร่วมกับ อบจ.,
P-68015,Quantitative,แผนงานความร่วมมือท้องถิ่น,พี่ออย,18/4/2026,อุดรธานี,ความร่วมมือท้องถิ่นลดอุปสรรคการเข้าถึงสุขภาพ,WP02-PARTNERSHIP,ร่วมทุน/บริการสุขภาพ,500000,,,,,,,,,ภาคีพื้นที่,,,,date format inconsistent,midline,,,R005,41,ชาย,2,3,4,4,ยังไม่แน่ใจ,ยังรอข้อมูลจากพื้นที่ย่อย,
P-68016,Master,Node ชุมชนลดเสี่ยงโรคเรื้อรัง,พี่หมิว,29/4/2026,นครราชสีมา,แกนนำสุขภาวะชุมชนลดเสี่ยงโรคไม่ติดต่อ,NT2-ISSUE,NCDs/พฤติกรรมสุขภาพ,180000,ดำเนินการแล้วเสร็จ,ส่งข้อมูลครบถ้วน,ครบ,มี note,แกนนำ 18 คนลดรอบเอวและออกกำลังกายต่อเนื่อง,Google Drive,,body_measurement.xlsx; note,,,,,ดีสำหรับตรวจ data quality,,ข้อมูลเชิงสุขภาพดี แต่ต้องตรวจว่าเป็นคนเดิมก่อน-หลังหรือไม่,cross-check respondent id และวันที่วัดก่อน-หลัง,16,,,,,,,,,2568
P-68016,Qualitative,Node ชุมชนลดเสี่ยงโรคเรื้อรัง,พี่หมิว,20/4/2026,นครราชสีมา,แกนนำสุขภาวะชุมชนลดเสี่ยงโรคไม่ติดต่อ,NT2-ISSUE,NCDs/พฤติกรรมสุขภาพ,180000,,,,,แกนนำมีการเปลี่ยนพฤติกรรมชัดเจน หลายคนลดรอบเอวได้และเริ่มออกกำลังกายต่อเนื่อง,,บันทึกพี่เลี้ยง,body_measurement.xlsx,แกนนำสุขภาพ,มีไฟล์ body_measurement แต่ยังไม่แน่ใจว่าเป็นคนเดิมก่อน-หลัง,ไม่มี quote,เปลี่ยนพฤติกรรมสุขภาพ,ต้อง cross-check respondent id,,,,Q002,,,,,,,,,
P-68016,Quantitative,Node ชุมชนลดเสี่ยงโรคเรื้อรัง,พี่หมิว,1/3/2026,นครราชสีมา,แกนนำสุขภาวะชุมชนลดเสี่ยงโรคไม่ติดต่อ,NT2-ISSUE,NCDs/พฤติกรรมสุขภาพ,180000,,,,,,,,,แกนนำโครงการ,,,,,baseline,,,R001,45,หญิง,2,2,4,4,ใช่,เริ่มออกกำลังกายสัปดาห์ละ 3 วัน,
P-68016,Quantitative,Node ชุมชนลดเสี่ยงโรคเรื้อรัง,พี่หมิว,20/4/2026,นครราชสีมา,แกนนำสุขภาวะชุมชนลดเสี่ยงโรคไม่ติดต่อ,NT2-ISSUE,NCDs/พฤติกรรมสุขภาพ,180000,,,,,,,,,แกนนำโครงการ,,,,ควรเช็คว่าเป็นคนเดียวกับ R001 หรือไม่,endline,,,R002,45,หญิง,5,2,5,5,ใช่,ลดหวานและชวนเพื่อนเดินเย็น,
P-68016,Quantitative,Node ชุมชนลดเสี่ยงโรคเรื้อรัง,พี่หมิว,20/4/2026,นครราชสีมา,แกนนำสุขภาวะชุมชนลดเสี่ยงโรคไม่ติดต่อ,NT2-ISSUE,NCDs/พฤติกรรมสุขภาพ,180000,,,,,,,,,แกนนำโครงการ,,,,value out of range,endline,,,R003,52,ชาย,4,3,6,5,ใช่,คะแนนหลังเกิน scale,
P-68017,Master,Node ประชากรเฉพาะบริบท,พี่ดา,26/4/2026,สตูล,กลุ่มชาติพันธุ์เข้าถึงระบบสุขภาพเชิงรุก,NT3-POP,ชาติพันธุ์/เข้าถึงบริการ,160000,กำลังดำเนินการ,ข้อมูลไม่ครบถ้วน,ไม่มี,มี note,กลุ่มมานิเริ่มเข้าถึงบริการตรวจสุขภาพและมีผู้ประสานงานชุมชน,Line group,,field_note.pdf,,,,,equity lens,,ข้อมูลละเอียดเชิงบริบท แต่ยังไม่มีตัวเลขการเข้าถึงบริการ,ขอจำนวนผู้เข้ารับบริการและประเภทบริการอย่างน้อย,17,,,,,,,,,2568
P-68017,Quantitative,Node ประชากรเฉพาะบริบท,พี่ดา,16/4/2026,สตูล,กลุ่มชาติพันธุ์เข้าถึงระบบสุขภาพเชิงรุก,NT3-POP,ชาติพันธุ์/เข้าถึงบริการ,160000,,,,,,,,,กลุ่มเป้าหมาย,,,,,midline,,,R015,29,หญิง,1,1,3,3,ใช่,ได้รับการตรวจสุขภาพครั้งแรก,
P-68017,Quantitative,Node ประชากรเฉพาะบริบท,พี่ดา,16/4/2026,สตูล,กลุ่มชาติพันธุ์เข้าถึงระบบสุขภาพเชิงรุก,NT3-POP,ชาติพันธุ์/เข้าถึงบริการ,160000,,,,,,,,,กลุ่มเป้าหมาย,,,,sensitive context; incomplete demographic,midline,,,R016,,ไม่ระบุ,1,1,3,3,ใช่,ไม่สะดวกให้ข้อมูลส่วนตัว,
P-68017,Qualitative,Node ประชากรเฉพาะบริบท,พี่ดา,16/4/2026,สตูล,กลุ่มชาติพันธุ์เข้าถึงระบบสุขภาพเชิงรุก,NT3-POP,ชาติพันธุ์/เข้าถึงบริการ,160000,,,,,ทีมพื้นที่ต้องใช้เวลาสร้างความไว้วางใจก่อนเก็บข้อมูล ตัวเลขจึงยังไม่ครบ แต่เห็นว่ามีผู้ประสานงานชุมชนเกิดขึ้น,,field note,fieldnote_mani.pdf,ทีมภาคสนาม,มีบริบทละเอียดแต่ไม่มีจำนวนผู้รับบริการ,ไม่มี quote,access/equity,context-rich but low quant,,,,Q014,,,,,,,,,
P-68018,Master,Node บูรณาการ,พี่โจ,30/4/2026,หลายจังหวัด,Platform พัฒนาระบบข้อมูลสุขภาวะพื้นที่,NT1-AREA,ระบบข้อมูล/ขยายผล,300000,กำลังดำเนินการ,ส่งข้อมูลแล้วบางส่วน,บางส่วน,มี,หน่วยจัดการเริ่มใช้ dashboard ติดตามโครงการย่อย,Airtable,,dashboard link,,,,,ใช้วิเคราะห์ pattern ต่อใน LLM ได้,,claim เรื่องระบบข้อมูลน่าสนใจ แต่ dashboard ยังมี missing หลายช่อง,ตรวจ dashboard และขอ export data ล่าสุด,18,,,,,,,,,2568
P-68018,Qualitative,Node บูรณาการ,พี่โจ,17/4/2026,หลายจังหวัด,Platform พัฒนาระบบข้อมูลสุขภาวะพื้นที่,NT1-AREA,ระบบข้อมูล/ขยายผล,300000,,,,,ทีมใช้ dashboard แล้ว แต่บางจังหวัดยังไม่อัปเดตข้อมูลเพราะ format เดิมไม่ตรงกัน,,demo dashboard,dashboard_link.txt,ทีมหน่วยจัดการ,มีลิงก์ dashboard แต่ข้อมูลว่างหลายช่อง,ไม่มี,ระบบข้อมูลของ Node,ประเด็น data system ชัด,,,,Q008,,,,,,,,,
P-68018,Quantitative,Node บูรณาการ,พี่โจ,17/4/2026,หลายจังหวัด,Platform พัฒนาระบบข้อมูลสุขภาวะพื้นที่,NT1-AREA,ระบบข้อมูล/ขยายผล,300000,,,,,,,,,ทีมหน่วยจัดการ,,,,,midline,,,R019,34,หญิง,2,3,4,4,ใช่,ใช้ dashboard ติดตามโครงการบางส่วนแล้ว,
P-68018,Quantitative,Node บูรณาการ,พี่โจ,17/4/2026,หลายจังหวัด,Platform พัฒนาระบบข้อมูลสุขภาวะพื้นที่,NT1-AREA,ระบบข้อมูล/ขยายผล,300000,,,,,,,,,ทีมหน่วยจัดการ,,,,,midline,,,R020,36,ชาย,2,3,4,4,ใช่,ข้อมูลยังไม่ครบทุกจังหวัด,
P-68019,Master,Node กลุ่มเปราะบางเมืองใหญ่,พี่หลิน,,กรุงเทพมหานคร,เครือข่ายเมืองเปราะบางพัฒนาระบบพึ่งพากัน,NT3-POP,กลุ่มเปราะบาง/เมือง,120000,กำลังดำเนินการ,ยังไม่กรอกข้อมูล/ล่าช้า,ไม่มี,ไม่มี,,Line OA,,ไม่มีข้อมูลภาคสนาม,,,,,,,ติดตาม urgent เพราะเป็นกลุ่มเปราะบางและใกล้รอบรายงาน,Line OA,19,,,,,,,,,2568
P-68019,Qualitative,Node กลุ่มเปราะบางเมืองใหญ่,พี่หลิน,19/4/2026,กรุงเทพมหานคร,เครือข่ายเมืองเปราะบางพัฒนาระบบพึ่งพากัน,NT3-POP,กลุ่มเปราะบาง/เมือง,120000,,,,,ยังไม่ได้ส่งข้อมูล เพราะทีมพื้นที่มีภารกิจด่วนและกำลังรวบรวมรายชื่อกลุ่มเป้าหมาย,,ติดตามทาง Line,Line screenshot,พี่เลี้ยง,มีแต่ข้อความตอบกลับ ไม่มีไฟล์,ไม่มี,ข้อมูลล่าช้า,urgent follow-up,,,,Q009,,,,,,,,,
P-68020,Master,Node ชุมชนน่าอยู่ ต.ตรอน,พี่เก๋,17/4/2026,อุตรดิตถ์,เครือข่ายผู้นำชุมชนขับเคลื่อนสุขภาวะท้องถิ่น,WP01-GRANT,ชุมชนเข้มแข็ง/ความยั่งยืน,250000,ดำเนินการแล้วเสร็จ,ข้อมูลไม่ครบถ้วน,ไม่มีแบบสอบถาม,มีบันทึกละเอียด,ชุมชนยังทำกิจกรรมต่อหลังทุนจบและเชื่อม รพ.สต.,Email,,interview_note; meeting minute,,,,,,,ไม่มี quant แต่เป็นเคส retrospective ที่มีรายละเอียดเชิงกลไกดี,พิจารณาใช้เป็น case illustration มากกว่า summary statistic,20,,,,,,,,,2568
P-68020,Qualitative,Node ชุมชนน่าอยู่ ต.ตรอน,พี่เก๋,17/4/2026,อุตรดิตถ์,เครือข่ายผู้นำชุมชนขับเคลื่อนสุขภาวะท้องถิ่น,WP01-GRANT,ชุมชนเข้มแข็ง/ความยั่งยืน,250000,,,,,แม้ทุนจบไปแล้ว กลุ่มยังประชุมเดือนละครั้งและใช้ รพ.สต.เป็นจุดประสาน มี อปท.ช่วยสนับสนุนสถานที่,,สัมภาษณ์ย้อนหลัง,meeting_tron_3months.pdf,รพ.สต./สภาผู้นำ,มีรายงานประชุม 3 เดือนล่าสุด,มีบางส่วน,ความยั่งยืน/กลไกหลังจบทุน,น่าสนใจสำหรับ retrospective case,,,,Q007,,,,,,,,,
P-68021,Master,Node พื้นที่ต้นแบบจังหวัด,พี่ตาล,16/4/2026,ศรีสะเกษ,จังหวัดต้นแบบขับเคลื่อนยุทธศาสตร์สุขภาวะ,NT1-AREA,ยุทธศาสตร์จังหวัด/ขยายผล,350000,กำลังดำเนินการ,ส่งข้อมูลแล้วบางส่วน,บางส่วน,มี,เกิดคณะทำงานยุทธศาสตร์จังหวัดและแผนขยายผล,Google Drive,,รายงานประชุม,,,,,,,มี evidence ระดับกลไก แต่ยังไม่เห็นการใช้งานจริงของแผน,ขอหลักฐาน action หลังประชุมและ resource ที่ถูก mobilize,21,,,,,,,,,2568
P-68021,Qualitative,Node พื้นที่ต้นแบบจังหวัด,พี่ตาล,16/4/2026,ศรีสะเกษ,จังหวัดต้นแบบขับเคลื่อนยุทธศาสตร์สุขภาวะ,NT1-AREA,ยุทธศาสตร์จังหวัด/ขยายผล,350000,,,,,มีการตั้งคณะทำงานและเห็นแผนเบื้องต้น แต่ยังไม่มีการตัดสินใจเรื่องทรัพยากร,,ประชุมคณะทำงาน,minutes_flagship.pdf,ภาคียุทธศาสตร์จังหวัด,มีรายงานประชุม แต่ยังไม่มี action ต่อ,ไม่มี quote,กลไกยุทธศาสตร์จังหวัด,อย่าตีความว่าเกิด outcome แล้วเร็วเกินไป,,,,Q010,,,,,,,,,
P-68022,Master,Node การดูแลกลุ่มเปราะบาง,พี่อ้อม,22/4/2026,ชลบุรี,บ้านมั่นคงชุมชนเมืองลดปัจจัยเสี่ยงสุขภาพ,NT3-POP,ชุมชนเมือง/กลุ่มเปราะบาง,90000,กำลังดำเนินการ,ส่งข้อมูลครบถ้วน,ครบ,มี,ชุมชนทำกติกาพื้นที่ปลอดเหล้าและมีทีมเฝ้าระวัง,Line group,,กติกาชุมชน; รูปป้าย,,,,,,,กติกามีหลักฐาน แต่ยังไม่ชัดว่าถูกใช้จริงหรือไม่,ขอกรณีการบังคับใช้กติกาหรือเหตุการณ์จริง,22,,,,,,,,,2568
P-68022,Qualitative,Node การดูแลกลุ่มเปราะบาง,พี่อ้อม,13/4/2026,ชลบุรี,บ้านมั่นคงชุมชนเมืองลดปัจจัยเสี่ยงสุขภาพ,NT3-POP,ชุมชนเมือง/กลุ่มเปราะบาง,90000,,,,,ชุมชนมีกติกาพื้นที่ปลอดเหล้าแล้ว แต่ยังไม่มีเหตุการณ์ที่ต้องใช้กติกา จึงยังไม่รู้ว่าทำงานจริงแค่ไหน,,สัมภาษณ์,community_rule.pdf,แกนนำชุมชน,มีภาพป้ายและเอกสารกติกา,มี,กติกาชุมชน,distinguish output vs use,,,,Q013,,,,,,,,,
P-68022,Quantitative,Node การดูแลกลุ่มเปราะบาง,พี่อ้อม,13/4/2026,ชลบุรี,บ้านมั่นคงชุมชนเมืองลดปัจจัยเสี่ยงสุขภาพ,NT3-POP,ชุมชนเมือง/กลุ่มเปราะบาง,90000,,,,,,,,,แกนนำชุมชน,,,,,midline,,,R022,49,หญิง,2,2,4,4,ใช่,ชุมชนเริ่มมีกติกาพื้นที่ปลอดเหล้า,
P-68022,Quantitative,Node การดูแลกลุ่มเปราะบาง,พี่อ้อม,13/4/2026,ชลบุรี,บ้านมั่นคงชุมชนเมืองลดปัจจัยเสี่ยงสุขภาพ,NT3-POP,ชุมชนเมือง/กลุ่มเปราะบาง,90000,,,,,,,,,แกนนำชุมชน,,,,,midline,,,R023,51,ชาย,1,2,4,4,ใช่,ยังไม่เคยใช้กติกาจริง,
P-68023,Master,โครงการคนรุ่นใหม่คืนถิ่น,พี่เตย,19/4/2026,กาฬสินธุ์,คนรุ่นใหม่กลับบ้านพัฒนาระบบอาหารปลอดภัย,NT3-POP,อาหาร/คนรุ่นใหม่,100000,กำลังดำเนินการ,ส่งข้อมูลครบถ้วน,ครบ,มี,คนรุ่นใหม่ออกแบบแปลงเรียนรู้อาหารปลอดภัยและถ่ายทอดให้ชุมชน,Google Drive,,form response; note,,,,,,,project_type ไม่ใช่ Node โดยตรง ต้องระวังการจัดกลุ่มเทียบกับ Node อื่น,ตรวจ mapping กับโครงสร้างแผนก่อนสรุป pattern,23,,,,,,,,,2568
P-68024,Master,Node ฟื้นฟูระบบนิเวศชุมชน,พี่หนึ่ง,25/4/2026,สงขลา,ประมงพื้นบ้านฟื้นระบบอาหารชายฝั่ง,NT2-ISSUE,ทรัพยากร/อาหาร/เศรษฐกิจ,200000,กำลังดำเนินการ,ส่งข้อมูลแล้วบางส่วน,มีตัวเลขบางส่วน,มี note,ชาวบ้านจับสัตว์น้ำได้มากขึ้นและมีแหล่งโปรตีนในครัวเรือน,Email,,field note; catch log sample,,,,,economic proxy candidate,,มีศักยภาพด้านเศรษฐศาสตร์ แต่ข้อมูลตัวเลขยังเป็น sample เล็ก,ตามข้อมูล catch log รายเดือนและจำนวนครัวเรือนที่เกี่ยวข้อง,24,,,,,,,,,2568
P-68024,Qualitative,Node ฟื้นฟูระบบนิเวศชุมชน,พี่หนึ่ง,15/4/2026,สงขลา,ประมงพื้นบ้านฟื้นระบบอาหารชายฝั่ง,NT2-ISSUE,ทรัพยากร/อาหาร/เศรษฐกิจ,200000,,,,,ปีนี้จับปลาได้ดีขึ้นกว่าปีก่อน แต่ชาวบ้านไม่ได้จดทุกวัน มีบางครัวเรือนเริ่มจดในสมุดกลางของกลุ่ม,,สัมภาษณ์,catch_log_sample.pdf,ชาวประมง,มีตัวอย่าง catch log 1 เดือนจาก 5 ครัวเรือน,มี,เศรษฐกิจครัวเรือน/อาหาร,sample เล็ก; ใช้เป็น illustration ได้แต่ยังไม่ represent,,,,Q005,,,,,,,,,
P-68024,Quantitative,Node ฟื้นฟูระบบนิเวศชุมชน,พี่หนึ่ง,15/4/2026,สงขลา,ประมงพื้นบ้านฟื้นระบบอาหารชายฝั่ง,NT2-ISSUE,ทรัพยากร/อาหาร/เศรษฐกิจ,200000,,,,,,,,,ภาคีพื้นที่,,,,,midline,,,R017,51,ชาย,3,3,4,4,ใช่,เริ่มจดบันทึกปริมาณสัตว์น้ำ,
P-68024,Quantitative,Node ฟื้นฟูระบบนิเวศชุมชน,พี่หนึ่ง,15/4/2026,สงขลา,ประมงพื้นบ้านฟื้นระบบอาหารชายฝั่ง,NT2-ISSUE,ทรัพยากร/อาหาร/เศรษฐกิจ,200000,,,,,,,,,กลุ่มเป้าหมาย,,,,self-report; needs catch log,midline,,,R018,44,ชาย,2,2,4,3,ใช่,จับปลาได้มากขึ้นแต่ยังไม่ได้จดทุกวัน,
